feature,model,mu_clean,mu_noisy,delta_mu
2,Logistic,0.04899999999999993,0.04899999999999993,0.0
6,Logistic,0.04849999999999993,0.04849999999999993,0.0
7,Logistic,0.013000000000000001,0.01499999999999999,0.0019999999999999896
4,Logistic,0.008500000000000008,0.008999999999999998,0.00049999999999999
0,Logistic,0.003500000000000003,0.003500000000000003,0.0
8,Logistic,0.0025000000000000022,0.0040000000000000036,0.0015000000000000013
1,Logistic,0.0,0.0005000000000000004,0.0005000000000000004
3,Logistic,-0.0025000000000000022,0.0015000000000000013,0.0040000000000000036
5,Logistic,-0.008000000000000007,-0.0040000000000000036,0.0040000000000000036
6,RandomForest,0.05050000000000003,0.051499999999999935,0.0009999999999999037
4,RandomForest,0.042500000000000024,0.05999999999999994,0.01749999999999992
1,RandomForest,0.03250000000000003,0.03749999999999996,0.004999999999999928
3,RandomForest,0.006000000000000005,0.007000000000000006,0.0010000000000000009
8,RandomForest,0.004500000000000004,0.003500000000000003,-0.0010000000000000009
0,RandomForest,0.0030000000000000027,0.012500000000000011,0.009500000000000008
7,RandomForest,0.0025000000000000022,0.007500000000000007,0.0050000000000000044
2,RandomForest,0.0020000000000000018,0.003500000000000003,0.0015000000000000013
5,RandomForest,-0.003500000000000003,0.0025000000000000022,0.006000000000000005
6,XGBoost,0.05050000000000001,0.04899999999999993,-0.0015000000000000777
4,XGBoost,0.026500000000000024,0.01499999999999999,-0.011500000000000033
3,XGBoost,0.02400000000000002,0.018499999999999996,-0.005500000000000026
1,XGBoost,0.02250000000000002,0.01399999999999999,-0.00850000000000003
2,XGBoost,0.006500000000000006,0.009500000000000008,0.0030000000000000027
0,XGBoost,0.003500000000000003,-0.0030000000000000027,-0.006500000000000006
8,XGBoost,0.003500000000000003,0.005500000000000005,0.0020000000000000018
7,XGBoost,0.0015000000000000013,0.0030000000000000027,0.0015000000000000013
5,XGBoost,-0.0040000000000000036,-0.004500000000000004,-0.0005000000000000004
